file,cx,cy,radius,coherence,m_star,purity,coverage
Generalized angle-OAM Talbot effect\6-to-2\stage3_4.png,492.5092583734138,472.81603277177175,35.15050167224081,1.6304321548139733,8,0.0027949174186756927,0.19722222222222222
Generalized angle-OAM Talbot effect\6-to-4\signal.png,592.379804718297,455.4772515010007,377.82608695652175,193.9623634164779,4,0.18634624615381618,0.05
Generalized angle-OAM Talbot effect\6-to-4\stage3.png,586.9542160092601,476.7728252159202,14.715719063545151,1.6888860628085627,6,0.003211137401991677,0.25416666666666665
Generalized angle-OAM Talbot effect\6-to-4\stage4.png,586.1224437099772,475.36709013289266,13.143812709030101,1.6222196225117789,2,0.003127555389047657,0.17222222222222222
Generalized angle-OAM Talbot effect\input\Petals in phase\gen_12_inphase.png,496.88609051080596,524.6717412764847,35.15050167224081,1.8421018803298161,11,0.0019471024470842846,0.14166666666666666
Generalized angle-OAM Talbot effect\input\Petals in phase\gen_12_inphase_300.png,498.5200763491237,526.153210133611,36.72240802675586,1.6637140688187377,2,0.0013224790192066947,0.1986111111111111
Generalized angle-OAM Talbot effect\input\Petals in phase\gen_12_inphase_400.png,498.72240026884583,526.3445980836536,36.72240802675586,1.666663911107018,2,0.0014851778313846801,0.18611111111111112
Generalized angle-OAM Talbot effect\input\Petals in phase\gen_3_inphase.png,503.317508942014,532.9155926096756,30.434782608695652,1.999995999999207,12,0.0031833885540619913,0.1
Generalized angle-OAM Talbot effect\input\Petals in phase\gen_4_inphase.png,501.791250010584,532.7788879198665,30.434782608695652,1.6949124011455174,12,0.0031930632323701985,0.1763888888888889
Generalized angle-OAM Talbot effect\input\Petals in phase\gen_4_inphase_150.png,501.02395873264555,532.0391339855664,28.862876254180602,1.803568189027503,11,0.0025864506907190598,0.20833333333333334
Generalized angle-OAM Talbot effect\input\Petals in phase\gen_6_inphase.png,499.67667913424214,532.6514987680144,27.29096989966555,1.789470496026469,2,0.0024365182181950145,0.18194444444444444
Generalized angle-OAM Talbot effect\input\Petals in phase\gen_6_inphase_400.png,500.77463553655593,533.0189546286225,30.434782608695652,1.7017515098761435,12,0.0028639124425097113,0.2263888888888889
"Generalized angle-OAM Talbot effect\input\Petals with talbot(or custom) phase\gen_12_(-1,12)_400.png",499.33934899052326,526.7874989699217,27.29096989966555,1.7168112308835295,2,0.008691381508783015,0.20555555555555555
"Generalized angle-OAM Talbot effect\input\Petals with talbot(or custom) phase\gen_12_(1,12)_300.png",498.6551016436369,525.8696236796943,36.72240802675586,1.624997384816872,19,0.001149804747704232,0.19305555555555556
Generalized angle-OAM Talbot effect\input\Petals with talbot(or custom) phase\gen_3_(-4_12)_200.png,501.325006212062,534.5771893081537,30.434782608695652,1.754382903413051,15,0.0018482459468377069,0.17916666666666667
Generalized angle-OAM Talbot effect\input\Petals with talbot(or custom) phase\gen_4_(-3_12)_200.png,501.19366784575743,533.3142233285296,30.434782608695652,1.6140325083365483,12,0.002705358544296675,0.22916666666666666
Generalized angle-OAM Talbot effect\input\Petals with talbot(or custom) phase\gen_4_(3_12)_150.png,500.4716773384829,532.3927905952502,28.862876254180602,1.8596456738664577,12,0.0027235315140707477,0.15
"Generalized angle-OAM Talbot effect\input\Petals with talbot(or custom) phase\gen_6_(2,12)_200.png",501.016869566645,531.1807629477003,28.862876254180602,1.6964257141541452,11,0.0032037139369146756,0.25
Generalized angle-OAM Talbot effect\input\Petals with talbot(or custom) phase\gen_6_custom_400.png,501.6501428216059,533.0523336106846,30.434782608695652,1.7368391061829855,12,0.002173837590804132,0.20972222222222223
Generalized angle-OAM Talbot effect\input\signal (intensity only)\intensity_12_spots.png,463.87500228481605,486.0906249428796,374.68227424749165,16.999710941296144,12,0.32600561826987434,0.275
Generalized angle-OAM Talbot effect\input\signal (intensity only)\intensity_12_spots_300.png,464.9423534752904,487.2093257593374,374.68227424749165,50.9973973253245,12,0.33370272706246296,0.25833333333333336
Generalized angle-OAM Talbot effect\input\signal (intensity only)\intensity_12_spots_400.png,466.13298996951517,487.29566574884456,373.1103678929766,127.48373826785799,12,0.3289660785329364,0.22083333333333333
Generalized angle-OAM Talbot effect\input\signal (intensity only)\intensity_3_spots.png,472.8667773616901,489.2468381261923,373.1103678929766,999998.9148948,3,0.16715117517897404,0.07916666666666666
Generalized angle-OAM Talbot effect\input\signal (intensity only)\intensity_4_spots.png,471.243914353171,489.01240196477517,380.96989966555185,999999.0000010001,4,0.209484863862544,0.09722222222222222
Generalized angle-OAM Talbot effect\input\signal (intensity only)\intensity_4_spots_150.png,469.9639853660854,487.72387988787,373.1103678929766,999999.0000010001,4,0.2334292790181567,0.11666666666666667
Generalized angle-OAM Talbot effect\input\signal (intensity only)\intensity_6_spots.png,466.2526896551724,486.62245517241377,374.68227424749165,999999.0000010001,6,0.27233029947012616,0.14166666666666666
Generalized angle-OAM Talbot effect\input\signal (intensity only)\intensity_6_spots_400.png,470.03786864931845,488.54213135068153,376.2541806020067,999999.0000010001,6,0.22491683643928212,0.10833333333333334
OAM sorting\2_3zT\bg.png,115.5319587628866,134.48659793814434,116.5551839464883,999915.0072260482,1,0.09903087927304581,0.05277777777777778
OAM sorting\2_3zT\l-12.png,88.73096998695085,137.60308829926055,34.468227424749166,999974.5006511358,1,0.3370372176714417,0.29444444444444445
OAM sorting\2_3zT\l-13.png,183.05081928283067,177.26644502493468,37.23076923076923,999971.6674707235,1,0.34973679306403505,0.30416666666666664
OAM sorting\2_3zT\l-14.png,168.46680355920603,62.12320328542094,30.91638795986622,999974.5006511358,1,0.34292295130949174,0.3277777777777778
OAM sorting\2_3zT\l-15.png,71.61367400047315,132.87201324816655,17.498327759197323,10.99987864230302,1,0.32543078730651975,0.3416666666666667
OAM sorting\2_3zT\l-16.png,183.97763733592612,176.96135148274186,37.23076923076923,999976.8187198227,1,0.33943149002920103,0.29444444444444445
OAM sorting\2_3zT\l-17.png,161.52339121552606,76.22308478038815,46.30769230769231,999971.6674707235,1,0.34952578722170735,0.3013888888888889
OAM sorting\2_3zT\l-18.png,81.26136363636364,123.66149475524476,28.153846153846153,999974.5006511358,1,0.33036770573518753,0.3125
OAM sorting\2_3zT\l-19.png,178.2424075855435,154.98639549264806,58.147157190635454,999981.7860461902,1,0.32346605947184953,0.2361111111111111
OAM sorting\3_4zT\background.png,154.82564102564103,151.06837606837607,34.468227424749166,999971.6674707235,1,0.011048671939883055,0.005555555555555556
OAM sorting\3_4zT\l14.png,67.0143509458578,120.10045662100457,10.0,6.999950642332146,1,0.30166961242669904,0.4166666666666667
OAM sorting\3_4zT\l15.png,146.24689111313316,64.94358507734304,30.127090301003346,5.999963761201625,1,0.21108293927568061,0.32222222222222224
OAM sorting\3_4zT\l16.png,187.8679171551387,128.51856193825714,60.90969899665552,999968.1260178682,1,0.3433506567806099,0.2625
OAM sorting\3_4zT\l17.png,140.20355292376018,202.08438193930422,26.96989966555184,999957.5018070044,1,0.3534132370220543,0.325
OAM sorting\3_4zT\l18.png,106.06734816596513,132.13138905592302,53.01672240802676,999968.1260178682,1,0.3151125290002894,0.25972222222222224
OAM sorting\3_4zT\l19.png,150.53995323889424,107.89698803465824,72.74916387959865,999963.5727558644,1,0.3485114448967164,0.2763888888888889
OAM sorting\3_4zT\l20.png,211.9376915219612,128.3653387810691,36.046822742474916,7.999935998472028,1,0.2829396100676979,0.23333333333333334
OAM sorting\3_4zT\l21.png,141.37952270977675,206.49422632794457,23.023411371237458,5.999963761201625,1,0.308255234414367,0.3
OAM sorting\7_12zT\bg.png,91.86005089058524,142.1730279898219,92.876254180602,999915.0072260482,1,0.11335906642826146,0.06111111111111111
OAM sorting\7_12zT\l-10.png,129.61172549613696,152.18209362217846,59.331103678929765,999980.3850004046,1,0.28464837601344517,0.16111111111111112
OAM sorting\7_12zT\l-11.png,178.90563267485317,106.96235985050721,66.43478260869566,999976.8187198227,1,0.26414403304793,0.11805555555555555
OAM sorting\7_12zT\l-12.png,108.32064631956912,135.99694793536804,52.62207357859532,999976.8187198227,1,0.20836010409182515,0.09583333333333334
OAM sorting\7_12zT\l-13.png,172.5796168811733,137.51676144866806,77.09030100334448,999983.0002890584,1,0.23417130167426614,0.10972222222222222
OAM sorting\7_12zT\l-14.png,156.50066874721355,95.18279090503789,63.27759197324415,999981.7860461902,1,0.24233148115765696,0.12638888888888888
OAM sorting\7_12zT\l-15.png,116.1313524590164,162.0485655737705,51.438127090301,999983.0002890584,1,0.18455222087463147,0.08888888888888889
OAM sorting\7_12zT\l-16.png,187.60222508868108,98.37842631409222,50.25418060200669,999983.0002890584,1,0.24127112654828106,0.14583333333333334
OAM sorting\7_12zT\l-17.png,122.56356509884117,138.01823449216087,59.331103678929765,999981.7860461902,1,0.2635024087776946,0.14027777777777778
OAM sorting\7_12zT\l-18.png,178.77873498072998,129.93108138744049,72.74916387959865,999983.0002890584,1,0.2524695893942498,0.11666666666666667
OAM sorting\7_12zT\l-19.png,126.09224790345674,93.98793209245244,51.438127090301,999978.7504519685,1,0.29873876060522825,0.18472222222222223
OAM sorting\7_12zT\l-20.png,154.91037735849056,144.6593291404612,78.66889632107024,999976.8187198227,1,0.28181073519334426,0.14027777777777778
OAM sorting\7_12zT\l-21.png,181.67784275503573,96.2654970760234,57.752508361204015,999974.5006511358,1,0.2622886667993086,0.10416666666666667
OAM sorting\7_12zT\Superpos\l-14_-15_-16_1_1.414_1.732.png,160.98424719781883,110.6337473492881,78.2742474916388,999981.7860461902,1,0.22841529399980381,0.0875
OAM sorting\7_9zT\bg.png,140.6050552922591,131.9921011058452,36.441471571906355,999745.0650234956,1,0.08035835461446372,0.043055555555555555
OAM sorting\7_9zT\l-13.png,157.82720588235293,132.27066430020284,70.38127090301003,999976.8187198227,1,0.3186140365736591,0.20694444444444443
OAM sorting\7_9zT\l-14.png,204.70278637770897,123.66133470932233,51.438127090301,999978.7504519685,1,0.3206109471311351,0.21666666666666667
OAM sorting\7_9zT\l-15.png,181.5556675788564,90.3491286187527,70.38127090301003,999978.7504519685,1,0.3048449728305912,0.17222222222222222
OAM sorting\7_9zT\l-16.png,136.7245524296675,96.16125319693094,71.56521739130434,999983.0002890584,1,0.22160439181094946,0.10833333333333334
OAM sorting\7_9zT\l-17.png,70.97969991173875,135.18446601941747,10.0,3.499987571705567,2,0.11584736395698714,0.2763888888888889
OAM sorting\7_9zT\l-18.png,175.49100860046912,127.19265050820954,73.53846153846155,999980.3850004046,1,0.27388348224203857,0.1625
OAM sorting\7_9zT\l-19.png,197.1359939947454,112.18929062930064,62.88294314381271,999983.0002890584,1,0.28729156832378844,0.15416666666666667
OAM sorting\7_9zT\l-20.png,151.9106894956039,47.0259139287367,39.993311036789294,999971.6674707235,1,0.29506728117391506,0.20416666666666666
OAM sorting\7_9zT\l-21.png,128.6073810582481,101.79961464354528,60.51505016722408,999974.5006511358,1,0.3017444858383591,0.17916666666666667
OAM sorting\7_9zT\Superpos\l-15_-16_-17_1_1.414_1.732.png,113.23064013426037,86.27643251018941,48.2809364548495,999963.5727558644,1,0.17871162417516728,0.1375
OAM sorting\7_9zT\Superpos\l-15_-16_-17_even.png,130.10723668497732,77.26916646763793,52.62207357859532,999963.5727558644,1,0.2911401418764861,0.15416666666666667
